no,address,latitude,longitude
21668,서울특별시 영등포구 도림천로19길 12,37.486898746437,126.900563317161
21669,서울특별시 강남구 삼성로 150,37.4956953356085,127.068564672209
21670,서울특별시 강남구 도곡로93길 12,37.5015123626981,127.065474666225
21671,서울특별시 영등포구 선유서로9길 5,37.5178881305551,126.883261076625
21672,서울특별시 구로구 고척로 85,37.5010740751998,126.843822855794
21673,서울특별시 동작구 동작대로39길 22,37.4946359814369,126.981965983395
21674,서울특별시 영등포구 문래로20길 14,37.5171335926412,126.89331900434
21675,서울특별시 영등포구 영등포로 351,37.5153110458501,126.918031063934
21676,서울특별시 강남구 압구정로 201,37.5315341736395,127.029273123095
21677,서울특별시 영등포구 여의대방로61길 19,37.5143012194551,126.923846874259
21678,서울특별시 강남구 선릉로126길 22,37.51625004573,127.045193621733
